Id,Churn
898,0.035765017406035854
899,0.7838966692711977
900,0.015055362046679305
901,0.26857503088130713
902,0.07210726055431489
903,0.05464101001173765
904,0.16148362849491754
905,0.0064783191032203825
906,0.6255721135386756
907,0.002063932257099566
908,0.04050832259571354
909,0.705544802667668
910,0.009285847545841164
911,0.03743033761624898
912,0.004592296682633176
913,0.4687688365708949
914,0.15480340609349105
915,0.018237529395175766
916,0.7489968377623825
917,0.5373976797145961
918,0.1869225012166144
919,0.6705356600874591
920,0.13032582137851495
921,0.8136172164305697
922,0.2316173452813475
923,0.030304323624090142
924,0.5518160461862001
925,0.11793754348325886
926,0.06872263294961983
927,0.19933871139706535
928,0.07600842149600452
929,0.2009650795728712
930,0.6270154353867115
931,0.339031941517255
932,0.7855756311798511
933,0.06765381799004998
934,0.07500383070871657
935,0.035997711929077664
936,0.006847464732037924
937,0.3926281511791618
938,0.1408791972299757
939,0.011167255249857967
940,0.0009746900959251157
941,0.5912295398531086
942,0.48954316262170255
943,0.0026804426714134395
944,0.14743341195682966
945,0.7212004347153642
946,0.3487921766708697
947,0.014345940311888978
948,0.11170883168650102
949,0.46450222380318806
950,0.6292884723515353
951,0.06050592512098421
952,0.19631971922949468
953,0.4316966441401415
954,0.17180756177085516
955,0.1186718575139661
956,0.09005874972925555
957,0.36782498084073684
958,0.04475012141616891
959,0.11954185824690464
960,0.46788194620927154
961,0.4911537572241911
962,0.14818873393051044
963,0.016952952033826355
964,0.5496549845518613
965,0.7993515352352067
966,0.3299118617249636
967,0.00453713762586436
968,0.09185931602023228
969,0.017904526657978752
970,0.013268400373856699
971,0.010916251816867492
972,0.4755395928622997
973,0.12002090890703201
974,0.002167056037762118
975,0.6128776832120257
976,0.0850367969546661
977,0.05500607685866939
978,0.5329848724404967
979,0.048476462823192255
980,0.6975709548410709
981,0.11134503902170638
982,0.3043484839560542
983,0.0016306355804547247
984,0.46497003874058157
985,0.01352148406975319
986,0.04996896764953143
987,0.6490138082272471
988,0.24071424576874537
989,0.03342702698969589
990,0.698790905564312
991,0.6054758388043642
992,0.22048949654261185
993,0.1462081564277073
994,0.6146737089217863
995,0.4995512558994815
996,0.17606411465038868
997,0.0012659455033310575
998,0.7316317681785622
999,0.0038631525832919563
1000,0.019587603442798945
1001,0.25984903874933873
1002,0.18242136887907479
1003,0.14155862847442363
1004,0.5037223347882942
1005,0.0025424954891863144
1006,0.02505548763704643
1007,0.05945336266564162
1008,0.08376554284920389
1009,0.2406430276921771
1010,0.6223133864896825
1011,0.3961560469858671
1012,0.15534431896883757
1013,0.2411271446865023
1014,0.12032682328096297
1015,0.007524020529461817
1016,0.0023084120953894174
1017,0.1781532176984684
1018,0.592000518454229
1019,0.7104989124534535
1020,0.5991458290241523
1021,0.005469589441071671
1022,0.10974533079854537
1023,0.006980935074993972
1024,0.1061421242713278
1025,0.7486916648111118
1026,0.5819788847198548
1027,0.05316682482585749
1028,0.06296396072066034
1029,0.723500592853438
1030,0.1961516083391621
1031,0.002080402642802647
1032,0.04568582899170749
1033,0.08864145558187841
1034,0.09602880009805018
1035,0.472741446959253
1036,0.6788054585782408
1037,0.1536531098855275
1038,0.23421487778838287
1039,0.007711189142281021
1040,0.5254589886551893
1041,0.293117623266949
1042,0.5587801872781859
1043,0.0024813267166271928
1044,0.045880476631837114
1045,0.002073318695998729
1046,0.017377263757534046
1047,0.28756814961132227
1048,0.6731407118780166
1049,0.032147953110287376
1050,0.2314210137905022
1051,0.06873060544511962
1052,0.07421336976951358
1053,0.02061746528766054
1054,0.0034613557990803043
1055,0.07097483858611144
1056,0.18332144179364446
1057,0.05406293161488734
1058,0.18372785483801893
1059,0.6278552672283372
1060,0.4828679933502123
1061,0.03567855319843539
1062,0.05573345891741297
1063,0.050063108394747445
1064,0.17698022572523872
1065,0.4542431809550666
1066,0.1488299693014467
1067,0.1653256990413628
1068,0.013774226861479335
1069,0.0018951664841245388
1070,0.04288846685290291
1071,0.20292894034090314
1072,0.109382100490308
1073,0.15869100096640879
1074,0.02704409880897122
1075,0.009592913346138616
1076,0.06704811942989804
1077,0.34879136767665997
1078,0.13929615659402217
1079,0.665338261272913
1080,0.023085903182082552
1081,0.833975730763244
1082,0.4196734632232244
1083,0.04974328750353872
1084,0.6116990652421461
1085,0.35137855658036166
1086,0.49553261098030904
1087,0.023626064423826122
1088,0.7534334533537208
1089,0.7806706111028081
1090,0.17367647724036858
1091,0.7023975018045302
1092,0.05282751086399213
1093,0.5348880354751241
1094,0.3612019038407436
1095,0.04871574201193666
1096,0.02717745853558705
1097,0.24907578812467385
1098,0.3326401807952683
1099,0.13420644772362728
1100,0.4281283186291614
1101,0.3328280405757374
1102,0.1290090263186403
1103,0.04472689810486207
1104,0.018223113466625442
1105,0.08756430000971956
1106,0.0068521865809949714
1107,0.06130326706434055
1108,0.0024766414700452
1109,0.20464324927496566
1110,0.6902918763621799
1111,0.04618604583644332
1112,0.001828966665198858
1113,0.11789107320789552
1114,0.08778968865294023
1115,0.5902328675981042
1116,0.2563600001849193
1117,0.11076107074637043
1118,0.0532524387431404
1119,0.16793629754852865
1120,0.061537330146872606
1121,0.1771223713052923
1122,0.5011171691044267
1123,0.5329617384712801
1124,0.01419277607366108
1125,0.008863101569793195
1126,0.3561391221760782
1127,0.5354554142498863
1128,0.19674913564761667
1129,0.5383291022048068
1130,0.4230365315858484
1131,0.03959068145404378
1132,0.1009147342365539
1133,0.17434521412906778
1134,0.6086585978009494
1135,0.5065880454189701
1136,0.005393803602528542
1137,0.03032603336535334
1138,0.4152121099680133
1139,0.0034761836336881435
1140,0.5756331691804295
1141,0.6575940737549719
1142,0.09292712483685518
1143,0.07633429255454897
1144,0.5171804644239094
1145,0.28191573984081364
1146,0.11662401942274839
1147,0.17049981509932813
1148,0.0031045150818005407
1149,0.03774716137637526
1150,0.35736862172779715
1151,0.41967578161244823
1152,0.5980595206210498
1153,0.002651548355042622
1154,0.27346728851002866
1155,0.09980347815679928
1156,0.0022083087195774046
1157,0.1863038555225089
1158,0.35859022847280836
1159,0.7566597543462452
1160,0.002626042923347847
1161,0.2975508384914971
1162,0.2823551280984258
1163,0.2314729963271346
1164,0.0062107220885242575
1165,0.5958691090606514
1166,0.14428115495927246
1167,0.006438712633992288
1168,0.17446170191071783
1169,0.0015794764367793453
1170,0.08528651859369032
1171,0.04210871954898633
1172,0.2588669481889126
1173,0.08802333077816041
1174,0.15036290665718657
1175,0.6084578678125317
1176,0.19679416133869854
1177,0.015675897666420902
1178,0.555847612407772
1179,0.094389166247829
1180,0.01932449108315128
1181,0.005311941567052775
1182,0.2881994882629682
1183,0.06495057912860448
1184,0.12585189521519988
1185,0.16339751923724333
1186,0.6571465056150098
1187,0.6036496425416921
1188,0.0017109063867000393
1189,0.1066899431215565
1190,0.10828640683385268
1191,0.02491981828901624
1192,0.2840667964088124
1193,0.4266185493197263
1194,0.6205070903206276
1195,0.03208399466599664
1196,0.1141630783004581
1197,0.02629349886071193
1198,0.0167060821791568
1199,0.2395664371603359
1200,0.08161218978169568
1201,0.010326155414282149
1202,0.011687580816671582
1203,0.4743210674711284
1204,0.26446650961719587
1205,0.19470608131620107
1206,0.4887308550583865
1207,0.05015316380712827
1208,0.5355968102098118
1209,0.04733379293168257
1210,0.4094601781576133
1211,0.026719814232802293
1212,0.07281414247425479
1213,0.7736213317224263
1214,0.09911043223093746
1215,0.3635244471966277
1216,0.29979781371277753
1217,0.7637828326580267
1218,0.27736254216404704
1219,0.06815620917586088
1220,0.0051107531863548925
1221,0.3971742560850065
1222,0.7601643338831731
1223,0.34624121610131875
1224,0.03389860169850681
1225,0.34403287065500227
1226,0.6699349776991013
1227,0.7291461070054552
1228,0.5600004703856565
1229,0.6869982463400597
1230,0.003984026186314227
1231,0.5447434975211332
1232,0.6294065527697089
1233,0.6113471271497009
1234,0.24300426044703438
1235,0.0030435019387568384
1236,0.8064457968322953
1237,0.5960029169067306
1238,0.6053640214702366
1239,0.006005029572365607
1240,0.23805027345293142
1241,0.13093219845649864
1242,0.0060250979333064504
1243,0.7110654320769146
1244,0.0036747776593869506
1245,0.0517136223401223
1246,0.345736038793604
1247,0.15235028817445356
1248,0.09250234139090532
1249,0.12325226539881426
1250,0.03538525073263328
1251,0.3944859096798359
1252,0.002585695270798361
1253,0.764337967058468
1254,0.1266739524979316
1255,0.001284262267632834
1256,0.5145831761756922
1257,0.6948802125339976
1258,0.002463185512449116
1259,0.2735924021907046
1260,0.7223426167498809
1261,0.00840334525912042
1262,0.19575201215301194
1263,0.22305805797027795
1264,0.24082679972376939
1265,0.25014423316177437
1266,0.520735843320745
1267,0.3578108533008366
1268,0.6249540521739334
1269,0.36883248452589135
1270,0.008353109809243638
1271,0.010169136717372736
1272,0.17119586350900323
1273,0.024241712212563604
1274,0.0048733233861775384
1275,0.21268110738788668
1276,0.021271272295807022
1277,0.0011261351044873074
1278,0.08154926013979713
1279,0.3212750079852127
1280,0.03371721214877305
1281,0.6596232976849321
1282,0.7737624325827831
1283,0.17796481270631287
1284,0.6428111743909135
1285,0.16719847665497342
1286,0.10102233064011919
1287,0.6000237999533011
1288,0.6924822897581344
1289,0.023820798770804046
1290,0.1852284461133214
1291,0.5945427764559235
1292,0.08468788036123387
1293,0.01025005579182549
1294,0.259830530485471
1295,0.39665819654298695
1296,0.03604447157178563
1297,0.33127936370957556
1298,0.5299950462297792
1299,0.36692785527506694
1300,0.7002507768289465
1301,0.7112752203121875
1302,0.0539769191255115
1303,0.6990853454623006
1304,0.12758021082941692
1305,0.12211988383558317
1306,0.2563894848512159
1307,0.02513771826693755
1308,0.16108049159497542
1309,0.6981012952291556
1310,0.08409505006845978
1311,0.46125315055621563
1312,0.39545316438773465
1313,0.032137265891034425
1314,0.03276691509982401
1315,0.36876612882734294
1316,0.002658677448081489
1317,0.49682784942932756
1318,0.05048046408077939
1319,0.002395386017720173
1320,0.15961557448408256
1321,0.006953983254134385
1322,0.25856241383956424
1323,0.33299035497727597
1324,0.07671310166068607
1325,0.5368328010879851
1326,0.6262715651865869
1327,0.15490431845040648
1328,0.6964871145367797
1329,0.42093153675874123
1330,0.7398547065332788
1331,0.20369895390858575
1332,0.15156197295543672
1333,0.20271283848942342
1334,0.004458115751078405
1335,0.627990098325823
1336,0.02731536310809298
1337,0.6588619966971755
1338,0.001921434308194754
1339,0.7682407301534915
1340,0.03037573143580865
1341,0.26991715641852176
1342,0.014547315215207674
1343,0.1076639730452068
1344,0.03867536055277024
1345,0.13006715661772927
1346,0.04945265390459045
1347,0.008495657649782055
1348,0.6888949650585873
1349,0.03629614173209252
1350,0.018288333324665555
1351,0.03429359142327333
1352,0.020533447759621126
1353,0.34341705169076847
1354,0.23959890175615126
1355,0.5562978279145003
1356,0.07657517842787574
1357,0.42382938575524043
1358,0.010442687967169661
1359,0.2639017859933403
1360,0.19903415956496856
1361,0.13946914744658925
1362,0.56352499362664
1363,0.02347384426215543
1364,0.12398261391185143
1365,0.4914467867589156
1366,0.26486683127046445
1367,0.00901867608522715
1368,0.13318556861499786
1369,0.06278745018414218
1370,0.06596270439235906
1371,0.671049451842157
1372,0.01797499482162299
1373,0.21691510315290724
1374,0.02562245279919589
1375,0.25975050042696946
1376,0.07672631889484921
1377,0.39703942500975564
1378,0.3426193390983098
1379,0.2251691820996077
1380,0.720202250401088
1381,0.5728383238621656
1382,0.4843451444979344
1383,0.0031612647188389255
1384,0.43722378736739115
1385,0.7562526856122774
1386,0.5224416459183581
1387,0.07946858632127028
1388,0.6325819447709551
1389,0.5743629454548353
1390,0.568287004195978
1391,0.016244286410067543
1392,0.7069957442716515
1393,0.11500310135415948
1394,0.011547619737381075
1395,0.5876995939081279
1396,0.17386566855032312
1397,0.006803572183342283
1398,0.211241209312507
1399,0.21476363883758284
1400,0.3184354919723097
1401,0.017559418773955015
1402,0.2714372097281864
1403,0.007553756846661646
1404,0.0745705053075926
1405,0.12567208438636335
1406,0.1967488790898805
1407,0.256483814136932
1408,0.14314059856759212
1409,0.0014429903712240063
1410,0.024113925603561653
1411,0.007680059038776378
1412,0.4793563688052082
1413,0.5091863454144718
1414,0.03655655287365594
1415,0.09537093501559689
1416,0.23522938377735794
1417,0.00443162284320464
1418,0.11584945428013096
1419,0.3027330391098273
1420,0.04919640557235901
1421,0.0021907620775210154
1422,0.007613294662863268
1423,0.0033906315735078556
1424,0.09731194141510292
1425,0.09639237201373749
1426,0.02992735333527828
1427,0.09160225749110018
1428,0.7869314287185002
1429,0.4872661070125087
1430,0.10490823777844982
1431,0.2447706678059257
1432,0.38321783151384237
1433,0.0038661573802988456
1434,0.60326595364687
1435,0.2715645925220929
1436,0.407059005273673
1437,0.1348571114514546
1438,0.4779887986321534
1439,0.5246219413261165
1440,0.18733590694075652
1441,0.47182366944076315
1442,0.19699425057951267
1443,0.5889397406197934
1444,0.16446255950804453
1445,0.11447915830468096
1446,0.1860113038103182
1447,0.21202044126739705
1448,0.05147878489536618
1449,0.7648239511257153
1450,0.06776613205827885
1451,0.5376186248170548
1452,0.5379648791580035
1453,0.011197057840076187
1454,0.1009845554223201
1455,0.03527501929480982
1456,0.09540562746657542
1457,0.2322802729457237
1458,0.21353284915096454
1459,0.6915749873290619
1460,0.5973415500254824
1461,0.0075278573980871715
1462,0.006154467812490472
1463,0.18858034424272022
1464,0.4087327583762015
1465,0.6403408978333279
1466,0.0429784874889624
1467,0.008200558356284242
1468,0.012226005571459263
1469,0.4471231941757023
1470,0.2173561512317719
1471,0.04832940569337003
1472,0.25702397057741555
1473,0.31184774625831424
1474,0.43964048708526565
1475,0.8186297208746436
1476,0.09659520126203024
1477,0.0135666565006194
1478,0.29262108652861446
1479,0.40897163022135313
1480,0.005403957432810511
1481,0.2655656561829139
1482,0.006454280790293843
1483,0.17195451267722436
1484,0.16056175206743936
1485,0.19977283037305427
1486,0.029604443770600793
1487,0.08272170297139823
1488,0.3017964273115049
1489,0.19633023986932793
1490,0.6140298037335106
1491,0.012664399405383095
1492,0.0018875092531210182
1493,0.20144827115678424
1494,0.7163670979774739
1495,0.40264324161227044
1496,0.27862055540094927
1497,0.12199558599352714
1498,0.19176889591049553
1499,0.15700666875372146
1500,0.04731444752931974
1501,0.10894952497065545
1502,0.0018657175411705142
1503,0.14715920470177463
1504,0.8377974540992454
1505,0.36543905869190346
1506,0.7135257882078272
1507,0.27200726977005535
1508,0.6627976970681163
1509,0.4902753843035636
1510,0.04893366448537612
1511,0.0297759157488023
1512,0.10462066249928782
1513,0.16477729704780145
1514,0.025189829064052458
1515,0.44178011238057874
1516,0.04713577531585732
1517,0.662241388224908
1518,0.37879580002454083
1519,0.06727118951151195
1520,0.030280113858035092
1521,0.05509359114752318
1522,0.02603404414338845
1523,0.17419141556519835
1524,0.005413447049056193
1525,0.519370342511023
1526,0.045739751218483525
1527,0.7419842113465471
1528,0.17021133530736413
1529,0.6011456012226319
1530,0.1320338569168467
1531,0.13187402729259212
1532,0.005516243369991663
1533,0.14227508424830945
1534,0.023026876870926083
1535,0.08443935830010367
1536,0.07032006317279638
1537,0.39770406781097223
1538,0.0017196140095386307
1539,0.43722682254726725
1540,0.10335115367346298
1541,0.6080031230599204
1542,0.3884587549598919
1543,0.002526061245750297
1544,0.024814508644265213
1545,0.6438808083761024
1546,0.16731414691571644
1547,0.34121390305636534
1548,0.5271355767923575
1549,0.06047431284396212
1550,0.6343592815963824
1551,0.7661849781262184
1552,0.4133863761926848
1553,0.004037266884539339
1554,0.007692665871194423
1555,0.031883059409748934
1556,0.22925971266027628
1557,0.5588788214606192
1558,0.042099510538348525
1559,0.006547347813010536
1560,0.3300199011368953
1561,0.026319561731170622
1562,0.08519785120964034
1563,0.5413047384947789
1564,0.08185383593917175
1565,0.09966781016210186
1566,0.011838252758077492
1567,0.05310606965072157
1568,0.6494905310129003
1569,0.007857765141545042
1570,0.3209128673227805
1571,0.06889404697838011
1572,0.18637951740748124
1573,0.014648104164425104
1574,0.5387102585220458
1575,0.7329798222521502
1576,0.024340136895692987
1577,0.03451666647718916
1578,0.2684707424449014
1579,0.2986404213198948
1580,0.5528220973030499
1581,0.02924083716095776
1582,0.19631971922949468
1583,0.0075370478684699494
1584,0.5240438354008352
1585,0.3393305023382911
1586,0.02972382121002214
1587,0.05423666527939085
1588,0.0022383146759265733
1589,0.48297589176426453
1590,0.368241775984499
1591,0.44213324591085923
1592,0.7155907721535245
1593,0.22778817251387393
1594,0.001352384208892193
1595,0.2936018214443124
1596,0.13117083420892933
1597,0.17313738282626717
1598,0.09372797740657914
1599,0.5266854664215895
1600,0.6641315441805097
1601,0.2789030142500628
1602,0.7285546459324816
1603,0.6189663257331595
1604,0.03949055890488676
1605,0.27842608134569596
1606,0.09911896315370258
1607,0.2329596950908454
1608,0.0186691506818143
1609,0.6069381223726319
1610,0.038697239527031156
1611,0.2840271311933511
1612,0.7596739306394981
1613,0.1834976162192719
1614,0.20515385872756292
1615,0.17871266070379757
1616,0.3971195229753308
1617,0.21680243800819168
1618,0.4514281976937221
1619,0.3290629939581728
1620,0.01588305461304301
1621,0.372204515319162
1622,0.033931595508645405
1623,0.3137801428102908
1624,0.00802049010290009
1625,0.023474149882421195
1626,0.0016737318516635486
1627,0.09621386748317975
1628,0.4837601653494315
1629,0.26802639962606245
1630,0.04026257117783576
1631,0.02173135696393126
1632,0.27990122105426424
1633,0.1451173442724649
1634,0.17841620724168494
1635,0.00608788484315488
1636,0.011785995112433372
1637,0.7884571210255312
1638,0.6040417381831508
1639,0.570376847121429
1640,0.40163594293051297
1641,0.18271505129838936
1642,0.05328692353420268
1643,0.18553757510598864
1644,0.3001935307243503
1645,0.22212295842324103
1646,0.0283265703119483
1647,0.37684612832148573
1648,0.21855998705414897
1649,0.48956949182918474
1650,0.04901520241067363
1651,0.14304025759514763
1652,0.1703875293562326
1653,0.6481401722750777
1654,0.0038583018469309036
1655,0.46385356505105263
1656,0.049261813932770133
1657,0.015897633489025863
1658,0.023699103541443577
1659,0.403976045225701
1660,0.19475650800314095
1661,0.014041667738083258
1662,0.0051263066312993
1663,0.3365217445274182
1664,0.17493307280324955
1665,0.6967676851558285
1666,0.26224858523498706
1667,0.21852200567776436
1668,0.024704204548278184
1669,0.08863468992338483
1670,0.6911837707706503
1671,0.25961613085544594
1672,0.1381120594039172
1673,0.11082837391817826
1674,0.10537397280417535
1675,0.35139672434018643
1676,0.41700410956841416
1677,0.007705772591574441
1678,0.5040818668794274
1679,0.2568218488205269
1680,0.11036712313466956
1681,0.013947999293609419
1682,0.6612170059410606
1683,0.39532397320489704
1684,0.6474407855065927
1685,0.02939409916390666
1686,0.763812235040138
1687,0.1948286367466382
1688,0.48959277187284717
1689,0.05474345445214853
1690,0.006511546158995887
1691,0.39962346604527416
1692,0.09260346245814888
1693,0.40939687956582477
1694,0.018108819839077524
1695,0.16042579172107904
1696,0.5284652741675907
1697,0.31010539382924435
1698,0.138987547452885
1699,0.15614006712033598
1700,0.06681102292093205
1701,0.1448067905602744
1702,0.010225224704127286
1703,0.012414767231986588
1704,0.7381496374946376
1705,0.08008025757947218
1706,0.3839591285993835
1707,0.17633880444748834
1708,0.6166418577639724
1709,0.5424515649706984
1710,0.0035832667115638216
1711,0.2719750081225189
1712,0.04716826964703928
1713,0.429109710019626
1714,0.09809899845031846
1715,0.009057355237562143
1716,0.2547384357244089
1717,0.0027944894676163907
1718,0.0226321061801402
1719,0.38222671521109963
1720,0.002003366971561242
1721,0.5180139345746362
1722,0.4044697230650615
1723,0.013128066476566424
1724,0.5559285181999922
1725,0.46541180635556123
1726,0.5865411377972296
1727,0.037164309517421085
1728,0.010621176703220712
1729,0.761471889032849
1730,0.7283658329242827
1731,0.46804577266943415
1732,0.44365521465405267
1733,0.023179301275070122
1734,0.3071757799756565
1735,0.515849195390904
1736,0.03857472141595142
1737,0.7052633333393856
1738,0.017638194258456183
1739,0.012385143114535594
1740,0.6384497716565658
1741,0.1423899911868295
1742,0.0021752871118998155
1743,0.2102753174094365
1744,0.025679426840807158
1745,0.027135492083924583
1746,0.16953076234107423
1747,0.014519175347522022
1748,0.04001421492086206
1749,0.00308517245922435
1750,0.3708169777274282
1751,0.5135383502870079
1752,0.1847832977884592
1753,0.701937122354173
1754,0.09524230629189857
1755,0.07222541886887568
1756,0.09705530462403866
1757,0.025172904271395572
1758,0.7494813272797116
1759,0.6441729610651381
1760,0.009602324159432435
